,name,class,text
1092,strongboy640,1,"""Sesosok Lelaki Tua""
Part : I

Based on True Story. Happy Sunday Morning, Happy Reading Guyss !!!

Mohon ijin tag :
1. @GrabID 
2. @gulajavva 
3. @ScamanderRobin 
4. @ompimpimpa 
5. @DeerGant 
6. @DaddyZamil 
7. @tindikpentil 
8. @arkadewa_ 
9. @zhephi 
10. @fjr_Pijaddictpic.twitter.com/3dzvgDWgpT"
1093,CakYunus2,1,"@pln_123 Pak di rumah kami listrik padam sejak pukul 4 pagi.ada 4 Rumah yg padam.mohon untuk di tindak lanjuti.  Atas nama nur aini, ds pecantingan, kel sekardangan RT 12 RW 04 sidoarjo kota. No hp  085645155435"
1094,harumiswari,1,Mohon maaf Pak Sandi.. Sehat? https://twitter.com/kompascom/status/969912280606375936 …
1095,mandiricare,1,"Mohon maaf Bpk Rizki , untuk kantor cbg Bank Mandiri di wilayah depok tidak beroperasional pada hari minggu ya.Tks ~ Zaki"
1096,ekaagus76089092,1,"@indosatcare min mintak tolong di ureg smua konten d no 085730157793 ma 08563947911 coz tiap beli pulsa keaedot terus ,, makasih"
1097,_Helmiee,1,Tolong jaga hal kau yang iman tengah bergoyang satgi dalam hotel/kereta jadi goyang . Tolong nikah cara halal bukan nikah cara kasar . Dah besar panjang bukan main kan hati orang tapi berfikir rasional nak kenal orang tolong mengaku diri tu dah berpunya bukan macam tempe
1098,Fickriezanii,1,"@twt_matrik Nakmintak tolong share, dan viralkan. Pertadingan Inovasi KMM 2018 ( 
Cahaya Lestari). Ini trailer. Link full video boleh tengok di bawah. Tolong kami dapatkan LIKE yang banyak
#KMM #supportpic.twitter.com/oUJl6uGHZh"
1099,khairulyuslizar,1,"@CCICPolri mohon nih Pak diselametin nih orang ini, kasihan yang tweet pada ribut gara gara dia biar tenang dikit ini negara.
Cc:
@maspiyuuu
@Fahrihamzah
@ustadtengkuzul
@ardi_riau
@tvOneNews
@fahiraidrishttps://twitter.com/anandasukarlan/status/968892729492094976 …"
1100,PejuangSubuh08,1,tolong orang ini ditindaklanjuti @DPP_LPI @fahiraidris @fadlizon @habiburokhman @NetizenTofapic.twitter.com/XOFbf0ZMou
1101,thewee70,1,@JDid Mohon info keberadaan pesanan Nomor Pesanan:224953154 dan perkiraan sampai kirimannya. sdh 1 bulan sejak pembelian
1102,bbangnakyung,1,"Najwa2994 Pagi Kak, mohon maaf atas ketidaknyamanannya. Adm cek saat ini paket sedang penerusan ke area Tapaktuan. Dapat infokan via inbox alamat lengkap serta patokannya, no tlp penerima dan isi/ciri-ciri paket untuk verifikasi data dan dikoordinasikan pada tim (1/2)"
1103,YuniRonica2,1,(( Demi Rasa Kemanusiaan Tolong Sebarkan Info Penting Ini )) Inilah Tanaman Yang Mampu Menghancurkan Sel Kanker... https://fb.me/8vXwRdUxI 
1104,AskRapidKL,1,"Wsallam, ya boleh. Mohon emailkan kepada kami ke suggest@rapidkl.com.my segala info lengkap. :)"
1105,roemoft,1,"Gua dikirimin fotonya pula, bukan masalah ganteng jeleknya. Dia suka sesama laki, yg disukain gua, tolong rasakan bagaimana jijiknya hamba menatap foto itu"
1106,Jaja_manja,1,"Bila sudah putus, mulalah mengutuk bekas pasangan masing-masing. Dulu tahi hidung siapa yang kau tolong korekkan?"
1107,rudtea,1,@HaloBCA mohon infonya. Sekarang tidak bisa menambahkan nomor rekening di mobile bca?
1108,omardi2312,1,Cebong minta tolong tuhan nya..Ahaahaaahaaaaa.. Luar biasa lucu tingkat dewa.. Haahaaahaaaa
1109,ratna_sinka,1,Kamu boleh Unfollow aku dari twitter kamu tapi tolong jangan Unfollow aku dari hati kamu #1stAnnivIndahnyaJKT48SupportIndah
1110,hanbeankiim,1,"Telkomsel: LisaAldaaa Terima kasih untuk data yang diberikan. Mengenai keluha tidak dapat akses internet, saya bantu cek dahulu. Mohon ditu…"
1111,hanbeankiim,1,"Telkomsel: andi08202196 Baik, Mas Andi. Saya bantu cek terlebih dahulu. Mohon ditunggu. Terima kasih -Emmy"
1112,chuumbelina,1,Tolong ya tolong undebut diem aja luh. Mau diving beneran ini woee andhink (╥_╥) https://twitter.com/brvxpnch/status/879485294008872960 …
1113,joyourstruly,1,"HaloBCA: irfan8gb Mohon berkenan menunggu, kami akan merespon mention . Tks :) ^Agus"
1114,emen_48,1,Tolong diingat kalo hidupmu bukan cuma untuk dirimu saja. -Neiji-
1115,purcpIe,1,"Telkomsel: LisaAldaaa Terima kasih untuk data yang diberikan. Mengenai keluha tidak dapat akses internet, saya bantu cek dahulu. Mohon ditu…"
1116,beajoohyun,1,"TokopediaCare: Ricky_Bali Hai Ricky, mohon maaf atas ketidaknyamanannya. Apakah kamu sudah klik tombol ""unsubscribe""? Tombol tersebut dapat…"
1117,beajoohyun,1,TokopediaCare: Ricky_Bali --dibagian bawah pada newsletter yang kamu terima. Jika sudah mohon informasinya ya. Terima kasih :) ^RN
1118,purcpIe,1,"Telkomsel: andi08202196 Baik, Mas Andi. Saya bantu cek terlebih dahulu. Mohon ditunggu. Terima kasih -Emmy"
1119,wojeernpark,1,"Telkomsel: LisaAldaaa Terima kasih untuk data yang diberikan. Mengenai keluha tidak dapat akses internet, saya bantu cek dahulu. Mohon ditu…"
1120,pectrpan,1,"LisaAldaaa Terima kasih untuk data yang diberikan. Mengenai keluha tidak dapat akses internet, saya bantu cek dahulu. Mohon ditunggu. -Amy"
1121,euiwougn,1,"Telkomsel: LisaAldaaa Terima kasih untuk data yang diberikan. Mengenai keluha tidak dapat akses internet, saya bantu cek dahulu. Mohon ditu…"
1122,wojeernpark,1,"Telkomsel: andi08202196 Baik, Mas Andi. Saya bantu cek terlebih dahulu. Mohon ditunggu. Terima kasih -Emmy"
1123,pectrpan,1,"andi08202196 Baik, Mas Andi. Saya bantu cek terlebih dahulu. Mohon ditunggu. Terima kasih -Emmy"
1124,gurlscci,1,"Telkomsel: LisaAldaaa Terima kasih untuk data yang diberikan. Mengenai keluha tidak dapat akses internet, saya bantu cek dahulu. Mohon ditu…"
1125,rlwukris,1,"Telkomsel: LisaAldaaa Terima kasih untuk data yang diberikan. Mengenai keluha tidak dapat akses internet, saya bantu cek dahulu. Mohon ditu…"
1126,euiwougn,1,"Telkomsel: andi08202196 Baik, Mas Andi. Saya bantu cek terlebih dahulu. Mohon ditunggu. Terima kasih -Emmy"
1127,ccocheesy,1,"Telkomsel: LisaAldaaa Terima kasih untuk data yang diberikan. Mengenai keluha tidak dapat akses internet, saya bantu cek dahulu. Mohon ditu…"
1128,tinckeubl,1,"LisaAldaaa Terima kasih untuk data yang diberikan. Mengenai keluha tidak dapat akses internet, saya bantu cek dahulu. Mohon ditunggu. -Amy"
1129,pjihoony,1,"khattvodch Hai, mohon diinformasikan kembali nomor tlp agar kami cek lebih lanjut laporan Anda via DM. Tks^cha"
1130,xJnas,1,"DikaAgnatha Hai Kak, mohon ditunggu ya. Ini kita bantu koordinasikan secepatnya. Thanks ^Riri"
1131,kitendust,1,"juliansputra Hai Julian, mohon maaf kami akan sampaikan ke tim terkait ya untuk dijadikan bahan pertimbangan. Terima kasih^Irm"
1132,kitendust,1,"mrizqulqorib Hai Rizqul, mohon maaf untuk perihal tersebut silakan Anda bisa hubungi call center ya untuk dibantu lebih lanjut. Tks^Irm"
1133,seungcops,1,TokopediaCare: blackuztadz -- mohon menunggu respon tim terkait kami di Pusat Resolusi dan silakan tetap memantau dan melanjutkan diskusi y…
1134,W1NIEL,1,blackuztadz -- mohon menunggu respon tim terkait kami di Pusat Resolusi dan silakan tetap memantau dan melanjutkan diskusi ya. Tks ^PU
1135,IndosatCare,1,"Hai Kak, mohon ditunggu ya. Ini kita bantu koordinasikan secepatnya. Thanks ^Riri"
1136,umanitta1,1,Tolong jangan curi macam Samy Velu ok.
1137,iklilatul_manis,1,"Morning kak dhani @tjandrafm_cjr ,req Lagu ""GADIS MELAYU"" cc @DA2_Reza @REZALLIANTS . Tolong di play yah. Thank you DJ #Sapa_Cianjur"
1138,DAndrianiouszer,1,"Morning kak dhani @tjandrafm_cjr ,req Lagu ""GADIS MELAYU"" cc @DA2_Reza @REZALLIANTS . Tolong di play yah. Thank you DJ #Sapa_Cianjur"
1139,adith_hafiidh,1,.aku merasa aku lebih banyak kurang nya tapi aku mohon jangan pernah melihat kekurangan ku tetapi lihat lah kelebihan ku
1140,sucprame,1,"BOLTCare: f4i5al Mohon diinformasikan nomor BOLT!, alamat lengkap dan type modemnya, kami bantu pengecekan ya, terima kasih.*AP"
1141,HelloDanamon,1,"Kami Mohon maaf atas ketidaknyamananya, Anda dapat mengirimkan email ke hellodanamon@danamon.co.id. #1"
1142,ellmahamzah,1,"Hari ini adalah hari yg beremosi utk kak ell. Jaga jaga dgn tweet tweet emo,dan tolong buat rilek kerana ianya tiada kaitan dgn mrk yg hidup"
1143,ke2ndall,1,FriskaBerli Selamat pagi. Kami lakukan pengecekannya dahulu. Mohon kesediaanya untuk menunggu. Tks. - Tika
1144,sekolahibuhamil,1,Tolong info penjualan madu penyubur http://dlvr.it/Mb9XWT 
1145,nadaneira,1,Tolong info penjualan madu penyubur http://dlvr.it/Mb9XKM 
1146,bjchyoon,1,FriskaBerli Selamat pagi. Kami lakukan pengecekannya dahulu. Mohon kesediaanya untuk menunggu. Tks. - Tika
1147,yudi_lks,1,"Temen2 sahabat semuanya yg baik, Mohon doanya ya...
Tadi saya check up ke dokter, kt dokter saya ada kelainan… — https://path.com/p/yogWs "
1148,jjeonwowo,1,"IndosatCare: AnnisaRizky14 Hai kak, untuk nomornya tolong di DMin ya. Thanks ^Nuri"
1149,jjeonwowo,1,IndosatCare: liedwha Oke Kak sama-sama. Mohon ditunggu info updatenya ya. Thanks ^Riri
1150,canyolmu,1,"Telkomsel: MrThorMighty [2] Jika berada di lokasi tersebut, mohon berkenan menunggu dan diupayakan jaringan normal secepatnya. -April"
1151,baejyebin,1,"Telkomsel: Diesirez  [1] Mohon maaf atas ketidaknyamanannya, saat ini sedang dilakukan perbaikan jaringan di lokasi Jabodetabek, Jawa Barat…"
1152,baejyebin,1,Telkomsel: ammarelbany [1]Mohon maaf atas ketidaknyamanannya. Silakan restart HP dan coba kembali akses aplikasi MyTelkomsel. Jika keluhan …
1153,baejyebin,1,"Telkomsel: diksilver [1]Baik, Mas. Mohon maaf. Silakan ON-OFFkan airplane mode secara berkala, akses kembali diruang terbuka. Diharapkan bi…"
1154,Hafezapes,1,"Mohon bersabar ini ujian.
.
.
.
.
.
Video from: pemudamasjid.id https://www.instagram.com/p/BUDUWouFdRH/ "
1155,baejyebin,1,"Telkomsel: MrThorMighty [2] Jika berada di lokasi tersebut, mohon berkenan menunggu dan diupayakan jaringan normal secepatnya. -April"
1156,wonyouzg,1,"Telkomsel: Achmad__S [1]Pagi, Mas Achmad. Mohon maaf atas keluhan sinyal yang dialami dikarenakan saat ini sedang ada peningkatan sistem la…"
1157,wonyouzg,1,"Telkomsel: khoirusabil23 [1]Pagi, Mas Sabil. Mohon maaf atas keluhan sinyal yang dialami dikarenakan saat ini sedang ada peningkatan sistem…"
1158,wonyouzg,1,"Telkomsel: AsrurMunif [2] Barat dan Banten. Jika berada di lokasi tersebut, mohon berkenan menunggu dan diupayakan jaringan normal secepatn…"
1159,wonyouzg,1,"Telkomsel: Diesirez  [1] Mohon maaf atas ketidaknyamanannya, saat ini sedang dilakukan perbaikan jaringan di lokasi Jabodetabek, Jawa Barat…"
1160,wonyouzg,1,Telkomsel: ammarelbany [1]Mohon maaf atas ketidaknyamanannya. Silakan restart HP dan coba kembali akses aplikasi MyTelkomsel. Jika keluhan …
1161,kabayan_red48,1,Makasih mel. Aku ingin lihat kamu perform sama DAR. Semoga ada kesempatan. Tolong segera DAR masukin ke tim ya. Jgn lp senyum. Miss U https://twitter.com/melodyJKT48/status/884817394840903681 …
1162,IsmanTengku,1,"Betul. Cukup berpegang pada ratio tersebut. Mohon dukung kebijakan fiskal negara, utk mengamankan pembiayaan pembangunan."
1163,faracnhilow,1,"Haha so i conclude, tak pernah tolong."
1164,Queeniww,1,Ketika akan meminta tolong kepada siapa
1165,ashani96,1,"RT gojekindonesia ""ilhamarifiam Hai Ilham, mohon informasikan nomor laporan Anda. Tks ^yun"""
1166,jungeunwui,1,"RT gojekindonesia ""ilhamarifiam Hai Ilham, mohon informasikan nomor laporan Anda. Tks ^yun"""
1167,treptych,1,"RT gojekindonesia ""ilhamarifiam Hai Ilham, mohon informasikan nomor laporan Anda. Tks ^yun"""
1168,kimjtngin,1,"RT dousomiy ""RT dousomiy ""RT Telkomsel ""Awkiis [1] Hai, Mbak Iis. Mohon maaf atas ketidaknyamanan yang dialami, terkait ketidaksesuaian kuo…"
1169,kimjtngin,1,"RT dousomiy ""RT dousomiy ""RT Telkomsel ""fauzia_nurrizki [1] Hai, Mbak Fauzia. Mohon maaf atas ketidaknyamananya. Mengenai keluhan tidak bis…"
1170,gojekindonesia,1,"Hai Ilham, mohon informasikan nomor laporan Anda. Tks ^yun"
1171,jongirnn,1,Mau apa sih beb. Aku selalu ada buat kamu. Tolong km jangan kaya gini.
1172,caligynep,1,"Telkomsel: Awkiis [1] Hai, Mbak Iis. Mohon maaf atas ketidaknyamanan yang dialami, terkait ketidaksesuaian kuota. Silakan infokan nomor Via…"
1173,faracnhilow,1,"Percayalah, dia takkan tolong saya. Dah flashback pun, memang takde yang dia tolong saya."
1174,caligynep,1,"Telkomsel: fauzia_nurrizki [1] Hai, Mbak Fauzia. Mohon maaf atas ketidaknyamananya. Mengenai keluhan tidak bisa melakukan panggilan, saya c…"
1175,sejeoang,1,"DAfriani Hai Afriani, mohon maaf atas ketidaknyamanannya. Seharusnya cashback kamu akan diteruskan setelah status transaksi finished atau--"
1176,Ury3ojja,1,"TokopediaCare: DAfriani Hai Afriani, mohon maaf atas ketidaknyamanannya. Seharusnya cashback kamu akan diteruskan setelah status transaksi …"
1177,syahir3014,1,"Sekali xpe.... kalo berkali-ii tuu lain hal... mohon makan kismis minda lebihh cikit dari biasa ko mkn tu..
Pg u sudah bikin hal
#bunawey"
1178,HjR_095,1,@panselnas pagi min mohon infonya donk kalo ada pembukaan CPNS buat Bea&Cukai kapan ada pembukaannya?
1179,rahasiyadong,1,"Sekarang aku yg ingin bertanya, apakah kamu tidak percaya padaku? 
Tolong, jangan ragukan aku barang hanya sekali saja."
1180,jeongkooknim,1,"DAfriani Hai Afriani, mohon maaf atas ketidaknyamanannya. Seharusnya cashback kamu akan diteruskan setelah status transaksi finished atau--"
