,name,class,text
778,antonrukmonohar,1,"Mohon Dipersiapkan Mobnas Mobil Elektrik, Jangan Hanya Pencitraan saja. Heboh didepan tapi sepi dan gagal selanjutnya. Kerja kerja tapi ga tau persis kerjanya endingnya seperti apa. Ingat mobil SMK ga ada gaungnya..."
779,AhmadKarno3,0,"Mohon doa smg sukses penyelenggaraanya hr ini
#BursaInovasiDesa #manfaatdanadesa #ntt #ende @jokowi @EkoSandjojo @anwsanusi @taufikmadjid71pic.twitter.com/hNwiyPM9MB"
780,SuhaimiSarif,0,Semoga YB Dato' Sri berdua terus memimpin Malaysia. YAB Dato' Sri @NajibRazak Mohon jadikan YB DS Dr Hj @irmohizam Menteri Persekutuan.
781,bonasfa,1,"@jokowi Pak, mohon dilarang organisasi LGBT. Itu akan jadi modus. Mrk brsaha memperbesar anggota, kmdn akan memaksa pemerintah utk melegalkan. Mohon orang2 LGBT dibuatkan tempat rehabilitasi, spt halnya narkona. mohon ingat kisah kaum sodom. maaf"
782,SiksaKaryawan,1,"Tolong Kami Karyawan
PERTOKOAN MANUKAN TAMA
surabaya, Coblosan PRESIDEN tgl
9 april saja kita KERJA
(08:00-21:00). kalau gak percaya,
SURVEY TERJUN KELAPANGAN
LANGSUNG"
783,BaliBalishanti,1,Pak @jokowi @LaolyYasonna @Kemenkumham_RI @KPK_RI @KomisiYudisial @GakkumKLHK Kenapa JPU @KejariDenpasar Menuntut #TerdakwaPembabatanPohonMangrove #TahuraNgurahRai sangat Ringan ? Mohon diawasi ! @detikcom @kompascom @KompasTV @wartabhineka @tvOneNewspic.twitter.com/F61b2zsvh8
784,arjunapdw,0,"Goblok.. ko kalo dengar berita tolong disimak dgn benar, janji jokowi bikin tol dan rel kereta api di papua, sdh berkali2 dia katakan.. dasar otak suanggi"
785,kontakBRI,0,Selamat pagi. Mohon maaf atas keterlambatan respon kami. Pinjaman KUR merupakan program pemerintah dan saat ini kuota KUR (1)
786,Miftah_farid24,0,"Dengan hormat Pak @jokowi , Saya Miftah Farid, Sarjana S1 PAI 2017 , mohon bantuan pencarian kerja bagi saya, Terimakasih. Soalnya susah cari kerja pak, mohon beri saya pekerjaan."
787,FerroBandono,1,"Mohon bantuanny ada tmn sehari"" bekerja sbg gojek dan harus membiayai pengobatan istrinya yg menderita talasemia...
Tlg dibantu setidaknya ia dpt akses program pemerintah , krna pengajuan nya sulit pak @eae18 @JackVardan @mohmahfudmd @rockygerung @rajasundawiwaha @Yusrilihza_Mhd"
788,josenawipa,1,"Pesawat Tunda waktu Keberangkatan, akibatnya Ujian tertunda. Menteri perhubungan tolong seriusi kelakuan yg dianggap biasa tapi cukup mengganggu."
789,danielht2009,1,"Listrik Papua, Jokowi: Hotel Presiden Saja Byar-Pet 3 Kali. = Pak @jokowi tolong ke Fakfak, Papua Barat, byar-pet-nya bisa 5-6 kali sehari! Tolong tegaskan segera perbaiki kwalitas listri di Papua! Sy kan pernah mohon Bapak ke Fakfak.."
790,AzisAl3103,1,"Semoga pesan inih sampai kepda bpk jokowi, tolong bantu shere temn""...... pic.twitter.com/9yjOerc9QG"
791,HermanS944,0,Ayo Indonesia kembangkan Riset dan teknologi dan tunjukan pada dunia bahwa kita mampu dan bisa pa@jokowi tolong buat pusat Ristek tercanggih kumpulkan putra bangsa terbaik dan berpotensi tuk Indonesia maju...
792,Menteri_Jahanam,0,Tolong doakn moga pintu hati @drfathulbari terbuka utk sudi menjawab persoalan yg sy kemukakan sejak 2 hari lepas. Amin
793,Ifat_Id,0,cc bang @NetizenTofa @CondetWarrior @dulatips @Ndoro__Putrie @Ndon08 mohon bantu RT 
794,mardoto,1,"Pak @jokowi kasus pembunuhan anak saya #akseyna di Danau Kenanga Universitas Indonesia, 2015 lalu, mohon dukungan bpk selaku Presiden RI, agar segera dituntaskan dan dicari pelakunya. Matur nuwun."
795,themitri,1,"@jokowi @imam_nahrawi @pssi__fai tolong ditindak tegas, GBK kebanggaan seluruh rakyat Indonesia. #janganrusakGBKkami"
796,Achmad_baehaqi,1,"Katanya piala presiden harus transparan, coba tolong di jelaskan penilaian suporter terbaik dinilai dari segi apanya? Biar jelas semua"
797,Suharto_BC,0,"Yang Mention ke Prof sy Yakin  Banyak sy sj yg beberapa hari lalu sdh mention Krn Pemikiran, pandangan nya Sangat Fair Realistis TDK memihak Religius jg Nasionalis,
Jadi Mohon Pak Presiden @jokowi  
Pak Prof ( bisa masuk ) tks "
798,goenswigoena,1,Pak presiden @jokowi mohon ini isu orang PKI yang cari ustad sudah meresahkan warga Bogor dan sukabumi dan kliatan secara sistematis ada orang bawa celurit dll.mhn tindakan cepat. Cc @gm_gm @budimandjatmiko @PartaiSocmed @digembok @AT_AbdillahToha @sahaL_AS @GunRomli@chicohakim
799,studiyanto,0,"PKS: 2019 Kami akan mengganti pemerintah yang sekarang.
Mohon UMAT tenang, tingkatkan ketaqwaan dan mendengarkan ulama menghadapi Pemilu 2019 yg semakin dekat. https://twitter.com/djokoism/status/964993108176904193 …"
800,MiMi_FBI,1,"YTH bpk @jokowi mohon bantuannya utk mbah jufri,penderita kusta ,hdp sendiri,tdk bs bekerja,di bojonegoro. Trimakasih pic.twitter.com/rQwqsHFEIh"
801,MiMi_FBI,1,"YTH bpk @jokowi mohon bantuannya utk mbah jufri,penderita kusta ,hdp sendiri,tdk bs bekerja,di bojonegoro. Trimakasih pic.twitter.com/lk8NTfiQ02"
802,SiksaKaryawan,1,"Tolong Kami Karyawan
PERTOKOAN MANUKAN TAMA
surabaya, Coblosan PRESIDEN tgl
9 april saja kita KERJA
(08:00-21:00). kalau gak percaya,
SURVEY TERJUN KELAPANGAN
LANGSUNG"
803,wandr1p,1,"Untung aja persija menang, kalo kalah habis dibakar itu GBK

Pak @jokowi pak @imam_nahrawi @KemensetnegRI @KEMENPORA_RI @gsdewabroto tolong jangan izinkan Persija main lagi di GBK, apalagi sampe jadi home base, pliss jangan sampe aset bangsa hancur karena ulah suporter bego"
804,vastradiant,1,"Dear,

Pak Presiden, pamenteri, menpora, pssi, papolisi, pak guru, guru bp maupun yang maha esa. Mohon, kiranya ditiadakan saja mahkluk-mahkluk macam suporter Persija - The Jakmania. (Dimusnahkan lebih bagus.)"
805,nadia_minang,1,Tolong dibuatkan stadion tersendiri saja untuk kandang prsija pak.. sangat disayangkan sugbk sudah bagus dan keren rusak kurang dri semalam 
806,Benjopenthol,1,Mohon @DivHumasPolri  untuk menindak lanjut org tsbt yg telah menghina dan melecehkan cara sholat... Cc:@jokowi pic.twitter.com/nSzDBUiIXK
807,c_muktiono,1,Pak presiden tolong di perhatikan ada 4 orang di Koopsau2 belum terangkat PNS sudah hampir 18 th mengabdi kepada negara..hanya sebagai honor
808,for_hulk,0,"Pak Jokowi,tolong bilangin Prabowo rohingya sudah dibantu apa sama dia"
809,selover20,0,Pak @jokowi pak @ridwankamil @imam_nahrawi tolong di usit tuntas
810,mukhlist,1,"https://m.detik.com/news/berita/d-3868389/ditjen-pas-fuad-amin-izin-berobat-dikawal-polisi-perawat …
Kok mampir kemana mana? @Kemenkumham_RI @KEMENKUMHAM @antikorupsi @sahabatICW @seknasfitra tolong dievaluasi dong pak @jokowi @Pak_JK"
811,MaizaAriadi,1,"Please, setelah Final Piala Presiden ini, @Persija_Jkt jangan kandang di GBK. Please, aku mohon dengan sangat @pssi__fai ... Pekerja proyek habiskan 1 tahun lebih untuk mempercantik GBK tapi dengan 1 hari saja semua rusak sama Jakmania.. pic.twitter.com/lzxDU7tr6Q"
812,DENNYEFRIADISIR,0,Saya mulai setuju Pasal penghinaan presiden diberlakukan.. tapi mohon dibuat juga pasal untuk mempidanakan... https://fb.me/VtPh1XXd 
813,Devarta5,0,Aku mohon bpk @mohmahfudmd  jadi cawapres @jokowi  .pasti indonesia tmbah okee . Mohon di rekomodasikan pak mahfud mD
814,DjokoIswadi,0,"Mas Nusron,mohon mereka2 di jaga :P.Jokowi, bu Susi, P.Ahok, buya Syafii, bupati Bojonegoro, gus Ipul, walikota Kupang(?),etc"
815,sandraflrnsia,1,presiden mohon menjamin hak konsitusi dari warga Negara  @KomisiYudisial #savemoyeba
816,RumaniaBunga,1,presiden mohon mengembalikan hak konsitusi  masyarakat Moyeba @BurhanMuhtadi #savemoyeba
817,matiusmuctar,1,"Demi persatuan bangsa, mohon agar Presiden Jokowi turun tangan @jokowi #savemoyeba"
818,HamzahLukman99,1,@jokowi @Pak_JK Bunga Pinjaman utk Pensiunan PNS pd Bank Syariah Mandiri lebih besar dibanding Bank Umum. Mohon ditegor
819,jekewi,0,"#Macet #Jokowi gan mohon info dr gandaria arah kota via jln panjang,ujan n macet gak? Thx gan sblmnya.. #JakartaMacet"
820,ChandraSasya,1,presiden mohon menjamin hak konsitusi dari warga Negara  @pramonoanung #savemoyeba
821,robertjona_than,1,presiden mohon mengembalikan hak konsitusi  masyarakat Moyeba @jokowi #savemoyeba
822,bion111,1,"Demi persatuan bangsa, mohon agar Presiden Jokowi turun tangan @JimlyAs #savemoyeba"
823,meldaanita711,1,presiden mohon menjamin hak konsitusi dari warga Negara  @KPK_RI #savemoyeba
824,ArdanBani,1,presiden mohon mengembalikan hak konsitusi  masyarakat Moyeba @BurhanMuhtadi #savemoyeba
825,lalaninda12,1,"Demi persatuan bangsa, mohon agar Presiden Jokowi turun tangan @pramonoanung #savemoyeba"
826,sugiklegowo,1,Yg terhormat bpk presiden joko widodo....bpk kapolri Mohon di tindak tegas pak para sidikat… https://www.instagram.com/p/BHDdqdIBcd-/ 
827,hariayet2,1,presiden mohon menjamin hak konsitusi dari warga Negara  @mohmahfudmd #savemoyeba
828,alexjprabowo,0,presiden mohon mengembalikan hak konsitusi  masyarakat Moyeba @SBYudhoyono #savemoyeba
829,jhoni_piter,1,"Demi persatuan bangsa, mohon agar Presiden Jokowi turun tangan @KomisiYudisial #savemoyeba"
830,ariefpribowo,1,Yth Bpk @jokowi @Pak_JK @IgnasiusJonan @RamliRizal mohon dicek. Trims ya http://news.detik.com/suara-pembaca/3240991/saldo-e-toll-terpotong-diminta-bayar-tunai-di-exit-tol-cipali …
831,MichaelBakarda,1,presiden mohon menjamin hak konsitusi dari warga Negara  @jokowi #savemoyeba
832,HarianiGunawan,1,presiden mohon mengembalikan hak konsitusi  masyarakat Moyeba @KPK_RI #savemoyeba
833,TerraNumi,1,"assalamualaikum wr.wb tolong dong pak di pantau kakek ini Dusun Jati Sari, Desa Mojowuku, Kedamean, Gresik @jokowi pic.twitter.com/iljdleFYjb"
834,sarawakvoice,0,"Bekas Menteri Besar mohon maaf, calon BN memaafkannya | http://SarawakVoice.com "
835,banuputera,1,@jokowi mereka minta jatah plus embel2 pak... mohon di benahi pak instansi di daerah... kasian kami yang bekerja...hanya untuk bayar mreka
836,Suyudiyanto,0,"@ridwankamil Kalau dutawarin jadi menteri jangan mau ya Pak cc Bu @ata_lia, tolong diingatkan ya https://twitter.com/temponewsroom/status/741039976578584576 …"
837,IsuPolitikSwk,0,"Bekas Menteri Besar mohon maaf, calon BN memaafkannya http://fb.me/4xnByAaFk "
838,Anisusanakomang,1,@BadrodinHaiti @KejaksaanRI MOHON TNH DI UKUR &SP3 Di BUKA KEMBALI. pic.twitter.com/JitNBa5uKC
839,RuslanAndy,1,"@tjahjo_kumolo Yth Pak Tjahjo, mohon bantuan Bapak untuk surat saya ke Presiden Joko Widodo. Terima kasih. pic.twitter.com/0hEBWRQL7S"
840,Tiere_eRDe,1,@jokowi @KemensosRI @PBIDI mohon perhatiannya. https://twitter.com/Metro_TV/status/741002937745313794 …
841,tary_gitary,1,"@pln_123 mohon pengertiannya ini bulan Ramadhan, knp listrik harus di matikan juga di kota Banjarmasin. @jokowi tolong keadilannya pak"
842,anca_ardian89,0,"nih link nya prof https://www.facebook.com/bambang.tri.144734?fref=ts … pnlis jokowi under kover,mohon di cek fb nya, bnyk info pnting d fb nya. https://twitter.com/mohmahfudmd/status/740986585957552129 …"
843,Birinks2,0,"apakah saya menunggu mati dulu baru ditindak lanjuti oleh penegak hukum,mohon petunjuknya"
844,presidentweter,0,"Tepat.Mari kita kawal terus pemerintahan ini.Maaf bu dah pagi,mohon undur diri ya!Shalom,GBU Amen."
845,suara_tv,0,“Sangat gembira dapat jumpa Perdana Menteri sebab saya tak pernah jumpa orang yang selama ini banyak tolong... http://fb.me/3N0FfzBmw 
846,WikiDPR3,0,#kom10 kemenpar: semua akan fokus yang sudah ditetapkan oleh presiden. ya mohon maaf bu isma trnyata yg 10 prioritas itu
847,17salimsalim,0,"Assalamu'alaikum pak jokowi mohon maaf lahir dan batin atas dosa dosa aku ya pak,semoga pak jokowi sekeluarga bahagia dunia ahqirat"
848,FawkesLorenzo,0,rezim tolol plus idiot wkwkw hoy jokowi tolol  ente dan mentri ente sehat kan  sumpah gue mau ngakak ini tolong di retweet yak
849,ikamamaurel,1,"@jokowi mohon maaf pak jokowi,mengapa pip di sekolah kami di ketapang yang tercover malah dari keluarga berada"
850,AdY_VINICX,1,"Pak presiden jokowi tolong buat undang"" pidana yang baru bagi pelaku  pembunuhan dengan hukuman yang lebih berat... http://fb.me/5fkyaJnaF "
851,WikiDPR2,0,#kom6 Abdul Wahid @Gerindra #jateng2: km mohon pak menteri bijaksana
852,WikiDPR2,0,#kom6 Abdul Wahid @Gerindra #jateng2: km mohon klo pak Mendag diundang kom6 hadirlah klo diajak pak jokowi ke luar negeri tolak lah
853,Diantio1,1,Pak menteri tolong pantau tiket pesawat kota sampit ke sura baya melonjak 2 X lipat.
854,wawan_jiyad,1,Pagi ini hrg ketela hnya 700/kg refaksi 50%. Makin hari malah makin jatuh. Mohon pak @jokowi @Amran_Sulaiman1  petani ketela diperhatikan.
855,TeguhYXZR,0,"jdi buyback @IndosatCare ga pak? tolong urungkan niat jual aset BUMN pak @jokowi masa dpn Indonesia msih panjang,makan apa ntar anak cucu kt"
856,DadangAgano,1,Cc @jokowi tolong ditelaah Pak Presiden https://twitter.com/Muslim_Bersatu1/status/858278454382387200 …
857,zlyper93,1,"mohon di stabilkan harganya pak, kasian masyarakat sumatera.
@jokowi @Pak_JK @zolaofficialpic.twitter.com/0OkSY1fa4z"
858,mohdarismail,1,"Kapal Tentera Laut China di perairan Sarawak. Mohon komen YB Menteri Hishammuddin Hussein ?
http://ow.ly/e6wC30bdayo  http://fb.me/7FeT30hiz "
859,nsatyawan,1,"@jokowi @asmanabnur2016 @muhadjir_ef @kempanrb @Kemdikbud_RI mohon klarifikasi, apkh benar program GGD dibekukan ? Demikian isu yg beredar."
860,rangkayo22,1,"Jam 21.15 WIB. lokasi MGT bekasi timur. Pak menteri @Kemendagri_RI @aset_news @YLKI @RadioElshinta . Mohon diproses, pajak kami tuh..."
861,amienbtg,0,"Pemerintah ini ceroboh atau pura2 nggak tahu. aneh..bener2 aneh. 
@jokowi tolong pertimbangkan dan ambil kebijkan tegas. Suwun"
862,vandawa_,0,Mas tolong CCin keraja kodok dong sekalian #eh
863,faradayrules,1,pak jokowi mohon subsidi tiketnya saat mereka ke indonesia https://twitter.com/that1dwwupdate/status/857980684966744064 …
864,HadisTito,1,@jokowi Bp presiden yg kami cintai..mohon dikaji ulang utk kenaikan TDL yg semakin mencekik
865,Detachment_81,1,Mohon perhatiannya @jokowi @pln_123 @KementerianESDM @pramonoanung @LAPOR1708 @Komunitas_Batak @vikysianipar @tobapic.twitter.com/PYMFiydkWU
866,ubegebe1,0,"Guys. Yang kenal sm Pak Jokowi dan Bu Retno, tolong usulin gue jd Dubes Luar Biasa dan Berkuasa Penuh untuk Republik Palau ya."
867,h4ntubl4u,1,@jokowi tolong kendalikan kelompok Masyarakat keturunan tiongkok yg radikal. Ini Potensi perpecahan!!
868,kh41rul_1khw4n,1,"Mohon bantuan ke Komisi X,bangda @Fahrihamzah @DPR_RI krn genap 1 thn laporan saya tdk diproses o/@jokowi @menristekdikti @kemristekdiktihttps://twitter.com/fahrihamzah/status/858335181786144768 …"
869,WahyuHdytie,0,tanya pak @jokowi ?? tolong bisa diklarifikasi...
870,tyopras48,1,@MemeComicIndo tolong buat pak presiden ini diterapkan di sini biar indonesia bersih selalu  *you know lah kenapa* pic.twitter.com/uIElxJND7U
871,H_Niam,0,"Pangapunten pak Menteri @lukmansaifuddin @hanifdhakiri @imam_nahrawi @gusipul4 
Bapak @jokowi @Pak_JK , mohon perhatiannya. https://twitter.com/MTsAbdulQadir/status/858322723642249216 …"
872,pali_bersatu,1,"@jokowi Pak Presiden mohon kirim KPK ke Kabupaten PALI-Sumsel, Proyek dilaksanakan asal jadi, Aparat hukum daerah tak bergeming"
873,rinoashari,0,tolong pedagang bawang ini pak..
874,WWadutz,1,Pak Menteri @muhadjir_ef dan KaDis Pend Tangsel Taryono Tolong dong gmn kok awal pertama puasa anak klas 11 SMAN 8 Cirendeu Ciputat Tangsel Malah Ujian. Saya kira gak baik utk pendidikan karakter & Revolusi Mental @revmen_id @Kemdikbud_RI @kemenkopmk Agar Tidak Terulang Th Depan
875,Th0rOnly,1,Hei @Telkomsel tolong Segera di Klarifikasi dan Ditelusuri ! Saya Pribadi tidak bisa mentolerir oknum yang terindikasi Hate Speech! @CCICPolri @kemkominfo @KemenBUMN
876,GAPURA_RI,1,"Mohon agar dapat meningkatkan monev untuk pembangunan KPR subsidi PT.Bumi Rajawali Sentosa di daerah agar memperhatikan dampak lingkungan, ingat, peraturan perundang-undangan termasuk Peraturan Menteri bukan Pembodohan publik."
877,kssagala,0,"Ooh pantesan senang ngundang penceramah radikal toh, karyawannya bgini modelnya, tolong di ciduk pak @CCICPolri @BareskrimPolri @DivHumas_Polri @ASN @KemenBUMN @jokowi"
878,wangdendo,0,"Mohon ditindak lanjuti
@KemenBUMN @Telkomsel http://cc.in  ke bpk @jokowi @PolhukamRI @KSPgoidhttps://twitter.com/jovahenri/status/996869603681746944 …"
879,MarkAlaydrus,0,"Pagi2 di puasa hr-1 penuh dgn twit para pembenci menebar kebencian cm gara2 telkomsel mengundang ulama2 yg tdk sejln. merasa paling benar sndri & yg lain  diframing teroris & radikal. Bpk presiden @jokowi klo mau negara ini adem tolong tertibkan kedua pihak, jgn pilih kasih!!!"
880,Geyelicius,0,"Bapak tau kenapa pa @jokowi sering memakai kata ""nganu... nganuu..."" please pak mohon penjelasannya.. thanks https://twitter.com/SBYudhoyono/status/996399476297252864 …"
881,ah_sobari,0,"Hey @Telkomsel 
Ini tagihan kartu Halo ku untuk mbayari Penceramah macam ini kah?
Mimbar pro khilafah.
Pak @jokowi @DivHumas_Polri @rudiantara_id, ini @Telkomsel mohon juga ditertibkan pic.twitter.com/3mOJpHNhHy"
882,istidharto,0,Aamiin... Selamat menunaikan ibadah shaum ramadhan... mohon maaf lahir dan bathin...
884,Syiffa_ifa,0,"Pak Presiden, Tolong Abaikan Usulan Genit Moeldoko Ini http://dlvr.it/QT5wGL pic.twitter.com/1TmmsVaMiC"
885,FarisAspBersatu,0,"Menteri mana yg handle KPDNKK lepas ni harap pantau semua kilang Sumi. Rakyat haira kenapa pelekat atas sumi sekarang susah sangat nk buka , tarik kuat sikit , mesti koyak . Tolong arahkan jabatan audit negara siasat kilang-kilang sumi ni."
886,nasrinnasution,0,Tunjuk hidung aja siapa yang ust. Radikal...karena kalau cuma asal tuduh ada konsekwensi hukum lo...uu ite...mohon pencerahannya para komandan @CCICPolri @DivHumas_Polri
887,DendyDnd,1,"Beliau Ketua MTT nya,  no wonder  bisa masukin penceramah provakotor  dan bersebrangan  dgn kebijakan pemerintah saat ini  dlm kegiatan MTT di bulan Ramadhan, Mohon kpd pihak terkait agar segera d ambil tindakan!"
890,WartawanPensiun,0,"Maaf Pak Menteri @muhadjir_ef, mohon penjelasan soal dalih terprovokasi & terpancing, dgn tulisan nomer 3 dari oknum tsb: 

(3) Isu 2019 ganti presiden tenggelam. Sadis lu bong... Rakyat sendiri lu hantam juga. Dosa besar lu..!!!""

ITU OKNUM WAJIB DIPECAT

https://news.detik.com/read/2018/05/16/184926/4023838/10/kepsek-penyebar-hoax-bom-belum-dipecat-mendikbud-kita-bina …"
891,zulkiflibujang,1,@KemPendidikan dan Menteri Pendidikan yang baru mohon siasat perkara ini serta ambil tindakan sewajarnya. Ini bukan soal politik tp soal sikap dan mentaliti.
892,acu_nurhidayat,0,"Marhaban ya ramadhan,mohon maaf lahir batin juga."
893,sastrotingkir,0,"Mohon perhatiannya, 
@CCICPolri
@DivHumas_Polri
@pramonoanung
@GeneralMoeldoko
@puan_maharani
@susipudjiastuti
@ryamizard_r
@rudiantara_id
@tjahjo_kumolo
@lukmansaifuddin
"
894,ChristoffolR,1,Jika Bapak Presiden Masih Punya Hati Buat Kami Mohon Untuk Turun Tangan Menyelesaikan  Masalah PHK Sepihak Yang di Lakukan Oleh PT. FREEPORT .....Terima Kasih
895,UbaidillahHamd2,1,"Salah 1 Desa transmigrasi yg berdiri sejak 1994 ini terlihat masih sangat kekurangan. Jauh dibandingkan desa transmigrasi di daerah lain. Padahal program2 pembangunan terus berjalan, namun seringkali program2 berjalan setengah. Mohon perhatian pemerintah pusat untuk mengawasi. pic.twitter.com/7vJHJhWRrX"
896,QueenNrhna_,1,"Assalamualaikum pak @jokowi minta tolong pak Selesai KAN kasus Yg Belum tuntas semenjak 2007 sampai sekarang! Karena ini menyangkut 1 desa dan 1 pesantren yg terbesar disana, manalah arti jika tanah yg di Injakkan ingin direnggut dan di rampas dan semuanya akan di gusur seketika?"
897,SiksaKaryawan,0,"Tolong Kami Karyawan
PERTOKOAN MANUKAN TAMA
surabaya, Coblosan PRESIDEN tgl
9 april saja kita KERJA
(08:00-21:00). kalau gak percaya,
SURVEY TERJUN KELAPANGAN
LANGSUNG"
898,PUR_HS,1,Mohon kiranya untuk dapat dipertimbangkan tentang nasib kami PPB yang telah mengabdi selama bertahun-tahun @jokowi @susipudjiastuti @mzulficar @puslatluhkp @brsdm_kp @dpp_ipkani @DPR_RI #SavePPB #SavePPB2500 #KembalikanKuota2017
